rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,coordinate_frame,type_mask,position,x,y,z,velocity,x,y,z,acceleration_or_force,x,y,z,yaw,yaw_rate
1536033206632184301,,847,,1536033206,616105216,'',1,0,,1.29518175125,-3.31437969208,0.90059453249,,-0.602921664715,1.74607872963,-0.0121443271637,,-0.383950054646,1.91150283813,6.60303115845,0.00905521307141,0.0
1536033206732279906,,848,,1536033206,720100096,'',1,0,,1.25318014622,-3.3921148777,0.90059453249,,-0.570693731308,2.26522469521,-0.015825510025,,-0.343249857426,2.10848069191,6.58186912537,0.00905521307141,0.0
1536033206822697296,,849,,1536033206,816100608,'',1,0,,1.21233034134,-3.43278026581,0.90059453249,,-0.540886282921,2.74409770966,-0.0188732147217,,-0.303781062365,2.28996896744,6.56426668167,0.00905521307141,0.0
1536033206922652197,,850,,1536033206,918100608,'',1,0,,1.17027163506,-3.43870568275,0.90059453249,,-0.507001161575,3.24982190132,-0.0216037034988,,-0.280473321676,2.48777389526,6.55963897705,0.00905521307141,0.0
1536033207022719751,,851,,1536033207,17100608,'',1,0,,1.12784254551,-3.41035509109,0.90059453249,,-0.463864356279,3.74573755264,-0.0237494707108,,-0.244399413466,2.65367746353,6.54643583298,0.00905521307141,0.0
1536033207121703045,,852,,1536033207,118102912,'',1,0,,1.08573305607,-3.34717726707,0.90059453249,,-0.404311656952,4.24484539032,-0.0256350040436,,-0.207816421986,2.85126805305,6.53794622421,0.00905521307141,0.0
1536033207223385776,,853,,1536033207,217108544,'',1,0,,1.04487121105,-3.2483291626,0.90059453249,,-0.330040276051,4.73752593994,-0.0274136066437,,-0.165540874004,3.03644800186,6.53120517731,0.00905521307141,0.0
1536033207323619848,,854,,1536033207,318108544,'',1,0,,1.00464999676,-3.11222290993,0.90059453249,,-0.185502767563,5.20985746384,-0.0293078422546,,-0.0474307909608,3.16677975655,6.5105547905,0.00905521307141,0.0
1536033207422344334,,855,,1536033207,417108544,'',1,0,,0.966651260853,-2.93948340416,0.90059453249,,-0.0887093767524,4.78646326065,-0.0320481657982,,0.0276583712548,2.55775380135,6.5152130127,0.00905521307141,0.0
1536033207533160075,,856,,1536033207,518108544,'',1,0,,0.930607259274,-2.72953772545,0.90059453249,,-0.0720217749476,4.28333520889,-0.0331610441208,,0.0301644708961,1.93285298347,6.57019138336,0.00905521307141,0.0
1536033207643891063,,857,,1536033207,614108544,'',1,0,,0.899043917656,-2.502161026,0.90059453249,,-0.0598390586674,3.8026611805,-0.0315583944321,,0.00685675255954,1.42172574997,6.64207315445,0.00905521307141,0.0
1536033207732374103,,858,,1536033207,718106752,'',1,0,,0.868503749371,-2.23683953285,0.90059453249,,-0.0492885857821,3.28168845177,-0.0268441438675,,-0.0155034754425,0.945195674896,6.67571926117,0.00905521307141,0.0
1536033207822534648,,859,,1536033207,814106752,'',1,0,,0.843693912029,-1.98302149773,0.90059453249,,-0.216794386506,2.05981040001,-0.0194557905197,,-0.179010689259,-0.0749265775084,6.77004146576,0.00905521307141,0.0
1536033207932027483,,860,,1536033207,914115200,'',1,0,,0.820555269718,-1.71528446674,0.90059453249,,-0.112421169877,1.06813776493,-0.00840592384338,,-0.104258321226,-0.851524949074,6.83807325363,0.00905521307141,0.0
1536033208021953058,,861,,1536033208,19114176,'',1,0,,0.799115121365,-1.44481635094,0.90059453249,,-0.00239359075204,0.0227420143783,0.00506556034088,,-0.0449572950602,-1.53715002537,6.85209560394,0.00905521307141,0.0
1536033208132229681,,862,,1536033208,119114176,'',1,0,,0.781040787697,-1.19983494282,0.90059453249,,0.00217480584979,-0.240165159106,0.0182957649231,,-0.0673191323876,-1.54338216782,6.88699531555,0.00905521307141,0.0
1536033208223562264,,863,,1536033208,219114176,'',1,0,,0.765741407871,-0.975296974182,0.90059453249,,0.0067212311551,-0.74222946167,0.0327554345131,,-0.069848112762,-1.77729415894,6.93486785889,0.00905521307141,0.0
1536033208354120272,,864,,1536033208,319115968,'',1,0,,0.753691673279,-0.7865639925,0.90059453249,,0.0112341055647,-1.24058914185,0.0455400943756,,-0.0953770130873,-1.93752086163,6.91675424576,0.00905521307141,0.0
1536033208443675484,,865,,1536033208,419118784,'',1,0,,0.743687570095,-0.626413822174,0.90059453249,,-0.00909913890064,-1.74134969711,0.0549601912498,,-0.135539323092,-2.13722109795,6.8539648056,0.00905521307141,0.0
1536033208522875772,,866,,1536033208,519118784,'',1,0,,0.735353589058,-0.504995465279,0.90059453249,,-0.0613702237606,-2.23630404472,0.0590279102325,,-0.190168261528,-2.29947543144,6.80665636063,0.00905521307141,0.0
1536033208622208778,,867,,1536033208,615117248,'',1,0,,0.728165924549,-0.421851545572,0.90059453249,,-0.137247443199,-2.70957732201,0.0593066811562,,-0.249102815986,-2.46591591835,6.74362564087,0.00905521307141,0.0
1536033208723594000,,868,,1536033208,716113408,'',1,0,,0.720846354961,-0.371893793344,0.90059453249,,-0.251980036497,-2.44143819809,0.0562857985497,,-0.343422979116,-1.98487508297,6.69307851791,0.00905521307141,0.0
1536033208858584264,,869,,1536033208,815112896,'',1,0,,0.712698578835,-0.35740339756,0.90059453249,,-0.256405860186,-1.942912817,0.0537856817245,,-0.324815422297,-1.36715078354,6.7448887825,0.00905521307141,0.0
1536033208933300732,,870,,1536033208,919106752,'',1,0,,0.703008174896,-0.371931880713,0.90059453249,,-0.116474822164,0.0804057717323,0.0542314052582,,-0.191861510277,0.451709419489,6.86586904526,0.00905521307141,0.0
1536033209022619986,,871,,1536033209,15099072,'',1,0,,0.693747103214,-0.399010568857,0.90059453249,,-0.10902993381,0.560247957706,0.0603363513947,,-0.188810944557,0.840010225773,6.90839290619,0.00905521307141,0.0
1536033209132852158,,872,,1536033209,116093696,'',1,0,,0.683087110519,-0.428831011057,0.90059453249,,-0.102949909866,1.06156504154,0.0621981620789,,-0.201180279255,1.10249507427,6.7891664505,0.00905521307141,0.0
1536033209232311643,,873,,1536033209,216093184,'',1,0,,0.672198832035,-0.450620055199,0.90059453249,,-0.098402492702,1.56426930428,0.0578853487968,,-0.198517918587,1.37688601017,6.73589372635,0.00905521307141,0.0
1536033209332557840,,874,,1536033209,317090112,'',1,0,,0.661719620228,-0.458673685789,0.90059453249,,-0.0940190851688,2.06942033768,0.0494119524956,,-0.198372453451,1.66466343403,6.67333030701,0.00905521307141,0.0
1536033209432676108,,875,,1536033209,417097792,'',1,0,,0.652060568333,-0.449004948139,0.90059453249,,-0.0895681679249,2.56693100929,0.0394479632378,,-0.198926672339,1.92862010002,6.61932754517,0.00905521307141,0.0
1536033209523326281,,876,,1536033209,517097792,'',1,0,,0.64292126894,-0.419172614813,0.90059453249,,-0.0848515108228,3.06692433357,0.0286957025528,,-0.192301854491,2.16846060753,6.57668209076,0.00905521307141,0.0
1536033209622427991,,877,,1536033209,617094976,'',1,0,,0.634522080421,-0.36389285326,0.90059453249,,-0.0659459158778,3.48217701912,0.0184881091118,,-0.187273576856,2.32303929329,6.5415763855,0.00905521307141,0.0
1536033209721909051,,878,,1536033209,716099840,'',1,0,,0.626644194126,-0.281730741262,0.90059453249,,-0.0593993216753,0.821518599987,0.00945085287094,,-0.186361983418,-0.20733062923,6.53332567215,0.00905521307141,0.0
1536033209823499543,,879,,1536033209,817098560,'',1,0,,0.619658529758,-0.17461180687,0.90059453249,,-8.36211967568e-19,1.68327852302e-34,0.00682818889618,,-0.146715149283,-0.9181432724,6.72544288635,0.00905521307141,0.0
1536033209932446761,,880,,1536033209,918102656,'',1,0,,0.6137586236,-0.0628371238708,0.90059453249,,-1.60658277217e-18,3.23402005798e-34,0.0131187438965,,-0.152498111129,-0.756074845791,6.82002210617,0.00905521307141,0.0
1536033210023650026,,881,,1536033210,17106496,'',1,0,,0.60960060358,0.0375000424683,0.90059453249,,0.00434979330748,-0.480350285769,0.02084004879,,-0.161419078708,-0.961494684219,6.82315683365,0.00905521307141,0.0
1536033210122002262,,882,,1536033210,118109824,'',1,0,,0.607328772545,0.122816234827,0.90059453249,,0.00890237558633,-0.983094751835,0.0284224152565,,-0.169226616621,-1.26282525063,6.7980389595,0.00905521307141,0.0
1536033210223154239,,883,,1536033210,217109824,'',1,0,,0.606277048588,0.195992484689,0.90059453249,,0.0134205007926,-1.48203420639,0.0345693230629,,-0.164630487561,-1.5655092001,6.77506542206,0.00905521307141,0.0
1536033210323050538,,884,,1536033210,318105728,'',1,0,,0.606087446213,0.252334743738,0.90059453249,,0.0159739516675,-1.98309206963,0.0389733910561,,-0.175101622939,-1.83707535267,6.74891710281,0.00905521307141,0.0
1536033210423494079,,885,,1536033210,414105728,'',1,0,,0.605944573879,0.290332525969,0.90059453249,,-0.0222404729575,-2.46343636513,0.0403569936752,,-0.192596167326,-2.08652186394,6.69511079788,0.00905521307141,0.0
1536033210523561433,,886,,1536033210,518105728,'',1,0,,0.605493664742,0.306149750948,0.90059453249,,-0.12859942019,-2.97243976593,0.038227558136,,-0.296814024448,-2.32236814499,6.65123033524,0.00905521307141,0.0
1536033210622682769,,887,,1536033210,618102144,'',1,0,,0.604381144047,0.292274743319,0.90059453249,,-0.274951398373,-3.4504802227,0.0331593751907,,-0.405306458473,-2.51338267326,6.59348726273,0.00905521307141,0.0
1536033210732462914,,888,,1536033210,718099328,'',1,0,,0.601679980755,0.247661188245,0.90059453249,,-0.491927534342,-3.89930486679,0.0257977247238,,-0.563034772873,-2.68356871605,6.54819059372,0.00905521307141,0.0
1536033210832677085,,889,,1536033210,819099328,'',1,0,,0.595650553703,0.168437197804,0.90059453249,,-0.879952430725,-4.11393117905,0.0163955688477,,-0.859681427479,-2.61976027489,6.49902057648,0.00905521307141,0.0
1536033210922798241,,890,,1536033210,919099328,'',1,0,,0.584033191204,0.0557236485183,0.90059453249,,-1.06481397152,-3.660800457,0.00694596767426,,-0.952275753021,-2.0269536972,6.5025510788,0.00905521307141,0.0
1536033211023532054,,891,,1536033211,19098048,'',1,0,,0.564486801624,-0.0855266228318,0.90059453249,,-1.12556612492,-3.16476082802,0.000661492347717,,-0.923955380917,-1.46802604198,6.58081531525,0.00905521307141,0.0
1536033211143333175,,892,,1536033211,120103168,'',1,0,,0.535278379917,-0.250423163176,0.90059453249,,-1.1598354578,-2.66258049011,-0.00233560800552,,-0.874867379665,-0.95141518116,6.62314319611,0.00905521307141,0.0
1536033211223002691,,893,,1536033211,219103168,'',1,0,,0.495912402868,-0.432539790869,0.90059453249,,-1.18575179577,-2.16795444489,-0.00389260053635,,-0.824728608131,-0.510166466236,6.64010381699,0.00905521307141,0.0
1536033211321619010,,894,,1536033211,319099584,'',1,0,,0.447751283646,-0.619773566723,0.90059453249,,-1.18327307701,-1.66520953178,-0.00540298223495,,-0.766688525677,-0.118483044207,6.66512775421,0.00905521307141,0.0
1536033211432584731,,895,,1536033211,419096512,'',1,0,,0.390382856131,-0.812392652035,0.90059453249,,-1.13985919952,-1.16857206821,-0.00763285160065,,-0.685803174973,0.265911370516,6.66026067734,0.00905521307141,0.0
1536033211522767839,,896,,1536033211,516095232,'',1,0,,0.327646583319,-0.999965727329,0.90059453249,,-1.09087514877,-0.686851501465,-0.0107573270798,,-0.618289649487,0.617191433907,6.65817785263,0.00905521307141,0.0
1536033211631829873,,897,,1536033211,615087552,'',1,0,,0.257973492146,-1.1837375164,0.90059453249,,-0.998830378056,-0.198422089219,-0.014111995697,,-0.51515263319,0.904445290565,6.65947771072,0.00905521307141,0.0
1536033211722732417,,898,,1536033211,716087552,'',1,0,,0.184275016189,-1.35403597355,0.90059453249,,-0.755880177021,0.237849354744,-0.0175095796585,,-0.304720073938,1.15000677109,6.64464139938,0.00905521307141,0.0
1536033211831864641,,899,,1536033211,815087552,'',1,0,,0.108833484352,-1.50421190262,0.90059453249,,-0.300645887852,0.404002606869,-0.0194397568703,,0.0978525429964,1.1085870266,6.68053197861,0.00905521307141,0.0
1536033211922981254,,900,,1536033211,916087552,'',1,0,,0.0360859632492,-1.62948536873,0.90059453249,,-0.586193859577,-0.923528671265,-0.0200249552727,,-0.224545791745,-0.241055905819,6.67086458206,0.00905521307141,0.0
1536033212023325354,,901,,1536033212,15087552,'',1,0,,-0.0300071276724,-1.7303661108,0.90059453249,,-0.0516760647297,-0.08141387254,-0.0181928277016,,0.212034136057,0.424968451262,6.75295352936,0.00905521307141,0.0
1536033212122532505,,902,,1536033212,116090112,'',1,0,,-0.0957762822509,-1.82647454739,0.90059453249,,-0.0393333844841,-0.000356181932148,-0.0127826929092,,0.188517957926,0.504521727562,6.77744245529,0.00905521307141,0.0
1536033212230273947,,903,,1536033212,221090112,'',1,0,,-0.16293913126,-1.92221224308,0.90059453249,,-0.562306940556,-0.00509194796905,-0.00684630870819,,-0.291414767504,0.460084944963,6.73751688004,0.00905521307141,0.0
1536033212322323877,,904,,1536033212,316092672,'',1,0,,-0.222964122891,-2.0030002594,0.90059453249,,-1.03926730156,-0.00941104348749,-0.00262725353241,,-0.688711464405,0.389061838388,6.71833610535,0.00905521307141,0.0
1536033212422641052,,905,,1536033212,420094464,'',1,0,,-0.286360502243,-2.07607245445,0.90059453249,,-1.52859985828,0.118010468781,0.00118160247803,,-1.05968594551,0.418200284243,6.70292377472,0.00905521307141,0.0
1536033212522836698,,906,,1536033212,520094464,'',1,0,,-0.352738261223,-2.13422131538,0.90059453249,,-1.77435815334,0.541232705116,0.00561338663101,,-1.15848600864,0.713733017445,6.73562431335,0.00905521307141,0.0
1536033212623387968,,907,,1536033212,621094464,'',1,0,,-0.428951442242,-2.18075871468,0.90059453249,,-1.8123691082,1.04226946831,0.0120344161987,,-1.08618402481,1.07950234413,6.7551984787,0.00905521307141,0.0
1536033212721686752,,908,,1536033212,718089088,'',1,0,,-0.51404851675,-2.21256661415,0.90059453249,,-1.71554625034,1.51393294334,0.0183989405632,,-0.911789596081,1.35456693172,6.74869251251,0.00905521307141,0.0
1536033212822479092,,909,,1536033212,817092416,'',1,0,,-0.61057138443,-2.22695970535,0.90059453249,,-1.57339215279,1.99147856236,0.023468375206,,-0.731165409088,1.60554182529,6.72367715836,0.00905521307141,0.0
1536033212923199805,,910,,1536033212,917092416,'',1,0,,-0.716038107872,-2.22063922882,0.90059453249,,-1.42703282833,2.46979093552,0.0258814692497,,-0.585798859596,1.85028922558,6.69733572006,0.00905521307141,0.0
1536033213022922773,,911,,1536033213,17094720,'',1,0,,-0.827946901321,-2.19092416763,0.90059453249,,-1.25429785252,2.93745303154,0.0237504839897,,-0.421326428652,2.04888653755,6.64374876022,0.00905521307141,0.0
1536033213132614490,,912,,1536033213,117098048,'',1,0,,-0.940614700317,-2.13530802727,0.90059453249,,-0.920723617077,3.30254077911,0.017959177494,,-0.146850079298,2.16828894615,6.57570695877,0.00905521307141,0.0
1536033213232276893,,913,,1536033213,214102144,'',1,0,,-1.05040168762,-2.05518627167,0.90059453249,,-0.449979513884,3.39111185074,0.00948059558868,,0.243193849921,2.04375171661,6.54102516174,0.00905521307141,0.0
1536033213333183050,,914,,1536033213,314091392,'',1,0,,-1.16249394417,-1.94438326359,0.90059453249,,0.0379504412413,3.30091238022,-0.000653684139252,,0.607289135456,1.78103077412,6.52963924408,0.00905521307141,0.0
1536033213423020134,,915,,1536033213,414094464,'',1,0,,-1.26589465141,-1.80997741222,0.90059453249,,0.461725562811,3.03654122353,-0.0102865099907,,0.852022945881,1.44458198547,6.55288743973,0.00905521307141,0.0
1536033213523356009,,916,,1536033213,514094464,'',1,0,,-1.35393512249,-1.65876460075,0.90059453249,,0.816927850246,2.68764019012,-0.0173303484917,,1.0063586235,1.06712043285,6.55182695389,0.00905521307141,0.0
1536033213632653076,,917,,1536033213,614094464,'',1,0,,-1.42639160156,-1.49227547646,0.90059453249,,1.07242524624,2.25966739655,-0.0224863886833,,1.08487772942,0.674836397171,6.61239051819,0.00905521307141,0.0
1536033213722955575,,918,,1536033213,719094464,'',1,0,,-1.4822820425,-1.30960834026,0.90059453249,,1.18318116665,1.7500244379,-0.0254462361336,,0.997072994709,0.254098325968,6.62079000473,0.00905521307141,0.0
1536033213821516168,,919,,1536033213,819092928,'',1,0,,-1.51456987858,-1.13725280762,0.90059453249,,1.20386767387,1.24940109253,-0.0260617136955,,0.880233705044,-0.107089236379,6.64893531799,0.00905521307141,0.0
1536033213922929915,,920,,1536033213,919094208,'',1,0,,-1.52938735485,-0.967498064041,0.90059453249,,1.15342712402,0.752240717411,-0.0237436294556,,0.73807567358,-0.447910368443,6.68731451035,0.00905521307141,0.0
1536033214022686534,,921,,1536033214,19094208,'',1,0,,-1.53024601936,-0.802221655846,0.90059453249,,1.08887505531,0.253458589315,-0.0183178186417,,0.614898502827,-0.777319550514,6.73498868942,0.00905521307141,0.0
1536033214122289336,,922,,1536033214,115102144,'',1,0,,-1.52004551888,-0.652298331261,0.90059453249,,1.03179121017,-0.220953971148,-0.0111447572708,,0.523273587227,-1.07407486439,6.75937509537,0.00905521307141,0.0
1536033214222417555,,923,,1536033214,220098816,'',1,0,,-1.49902200699,-0.503585994244,0.90059453249,,0.971420884132,-0.740936160088,-0.00214785337448,,0.424188703299,-1.35904550552,6.76339244843,0.00905521307141,0.0
1536033214322634114,,924,,1536033214,316102656,'',1,0,,-1.47177934647,-0.387414872646,0.90059453249,,0.916717708111,-1.21766281128,0.00632357597351,,0.346391737461,-1.5655143261,6.76349401474,0.00905521307141,0.0
1536033214432944826,,925,,1536033214,415107264,'',1,0,,-1.436455369,-0.291048407555,0.90059453249,,0.861601233482,-1.71311974525,0.0138907432556,,0.283273816109,-1.79499924183,6.74651432037,0.00905521307141,0.0
1536033214531561608,,926,,1536033214,516102656,'',1,0,,-1.39530408382,-0.222739860415,0.90059453249,,0.838670015335,-2.21368789673,0.0196908116341,,0.24321962893,-2.01950192451,6.73235940933,0.00905521307141,0.0
1536033214624091579,,927,,1536033214,615102656,'',1,0,,-1.35083389282,-0.189038172364,0.90059453249,,0.930810689926,-2.7008702755,0.0227972865105,,0.312691181898,-2.18521142006,6.69817209244,0.00905521307141,0.0
1536033214721976325,,928,,1536033214,716107008,'',1,0,,-1.30278110504,-0.188612863421,0.90059453249,,1.23264765739,-3.08610129356,0.0237607359886,,0.553737819195,-2.31132388115,6.67670917511,0.00905521307141,0.0
1536033214822749802,,929,,1536033214,815112384,'',1,0,,-1.25044071674,-0.220757350326,0.90059453249,,1.58713376522,-2.89892649651,0.0232318043709,,0.827623963356,-1.92560136318,6.68766927719,0.00905521307141,0.0
1536033214933649546,,930,,1536033214,916107008,'',1,0,,-1.19102489948,-0.281702131033,0.90059453249,,1.61759436131,-2.40044188499,0.0226318836212,,0.769431531429,-1.33336675167,6.70474624634,0.00905521307141,0.0
